동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@개병신-sm6974,버츄얼 아이돌은 그냥 개처웃김 ㅋㅋㅋ,0,2025-05-04T10:16:58Z,0,UgyOhrddtVG8tRV7YEB4AaABAg,qOB5sIujPH8,UCH7r-4Wxz59rKwKtbhI9zeg,2025-05-04T10:16:58Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@Whwrpdl,AJR공중부양 공연 생각나네,0,2025-05-03T15:38:05Z,0,Ugx2eYTQ1ArNHi4MSKB4AaABAg,qOB5sIujPH8,UCucr-FgkczGFLgitdSuGLIQ,2025-05-03T15:38:05Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@희히힛,머리색도 비슷하잖아..,0,2025-05-13T15:32:48Z,0,UgzmkZCCy67EgU3r9zd4AaABAg,qOB5sIujPH8,UC7CKs-iol4kuZh4IUW_cgAQ,2025-05-13T15:32:48Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@Yyon_zzoo,플레이브는 ㅋㅋㅋ 걍 로블 플라이 쓴느거 같은데욬ㅋ,1,2025-06-05T21:08:58Z,0,Ugy1KkQNiKRsriqIAxR4AaABAg,qOB5sIujPH8,UCyys7pY82irK2EzLFO68W7A,2025-06-05T21:08:58Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@내가모아가될상인가,댓글중에 느그 오빠들은 두꺼비집 내리면 안보이잖아가 개웃겼음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6,2025-05-22T06:37:33Z,1,Ugwk8BmwB-MTa6_XwIt4AaABAg,qOB5sIujPH8,UCqGZxSGHOg2SqFLJTOXq-lA,2025-05-22T06:37:33Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,대댓글,@정현컨볼유튜브,"생각해보니깐 두꺼비집내리면
마이크도 작동안해서 다른곳들도
콘서트 중지잖앜ㅋㅋㅋㅋ",4,2025-05-25T13:42:28Z,0,Ugwk8BmwB-MTa6_XwIt4AaABAg.AIQ2sJHA6w4AIYXt5ZBxa2,qOB5sIujPH8,UCNDVOTuE_RFI4fLpjGc-5ag,2025-05-25T13:42:28Z,Ugwk8BmwB-MTa6_XwIt4AaABAg,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@onedoor_rat,세븐틴은 인간 엘베 만들어서 멤버 들어 올린다,0,2025-04-29T22:59:32Z,0,Ugw7bBY7VQy7k5ffptB4AaABAg,qOB5sIujPH8,UClVld36tDtrgpeALaEQ3FCw,2025-04-29T22:59:32Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@qprnxmdhamal,SM은 아이돌 아니고 초능력자들임 어딜 감히,0,2025-06-10T14:28:10Z,0,UgzOdHupO6_Pe5ODDeh4AaABAg,qOB5sIujPH8,UCYkxdIGuXnCWdH7gjdXff_g,2025-06-10T14:28:10Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@ddongkkae,원트도 플레이브 팬 아니고 걍 조롱하는 타팬인데ㅋㅋ..,0,2025-05-26T08:18:10Z,0,UgwA3l91DGWK00d8cZR4AaABAg,qOB5sIujPH8,UC2utnDgy_d6QSD8ysoBGVEQ,2025-05-26T08:18:10Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@아앙퐁,댓글들 두꺼비집 드립 존나 지겨움,1,2025-06-07T09:51:42Z,0,UgzY2gLM2pVWlDKPgPd4AaABAg,qOB5sIujPH8,UC_QdAKKDtmqxpNSsnDQib0g,2025-06-07T09:51:42Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@누구니-l2i,아냐 나는 우리 오빠는 이런거 안했으면 좋겠어…,0,2025-06-12T15:55:48Z,0,UgzoZ_w7XhG-PtJB4iF4AaABAg,qOB5sIujPH8,UC7eZxQtfXaZkbV4rEQcVbNw,2025-06-12T15:55:48Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@user-mr1xb6pj9w,님 우리는 언제나 가능해,0,2025-05-20T18:01:26Z,0,UgxTliS39If6tEO__Qp4AaABAg,qOB5sIujPH8,UCc3jQf1stTMlYoKDPDS3GMQ,2025-05-20T18:01:26Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@Lesseluvssam,모델링 뭐냐.. 어깨를 얼마나 늘려논거😅 불쾌한 골짜기무엇..,2,2025-06-27T21:04:27Z,0,UgwY7Tc95q7zySrlktJ4AaABAg,qOB5sIujPH8,UCgfw_ZYxhWWUTBwyM4957bQ,2025-06-27T21:04:27Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@bbaskit,저거 5명 발로란트에 넣어서 원탭하면 에이스 가능한데,0,2025-05-04T08:57:14Z,0,UgxoFygM-LhWx9t6idR4AaABAg,qOB5sIujPH8,UCFq9M7gFQxjnFkfMmkVvSxg,2025-05-04T08:57:14Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@이거한글왜되냐,둘 다 허경영이네,0,2025-05-11T02:43:57Z,0,UgzSovs8WSuKwDq8B4p4AaABAg,qOB5sIujPH8,UCQ28sEKgdVolta6QSTXpVzg,2025-05-11T02:43:57Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@czenniefover,광야는 안되는거야.. 건들면..,0,2025-10-10T14:06:25Z,0,UgwM-V1_SAr6eb2_DLl4AaABAg,qOB5sIujPH8,UCLIGb4PYzD-HCXFhiChnBGQ,2025-10-10T14:06:25Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@CuItureLand,버튼 하나 '딸깍' [ 펜타킬 ],7,2025-05-06T10:16:42Z,0,Ugx0iRj6qOhSafd2p994AaABAg,qOB5sIujPH8,UCQ7gDiZO4a9mtau-6uzbvWw,2025-05-06T10:16:42Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@리리아나-d8w,제목 자체가 어그로,3,2025-04-30T01:36:21Z,0,Ugyz7FlfWOfLshPq1cN4AaABAg,qOB5sIujPH8,UC3YBT3QkLKF-A0fkK8lmPOA,2025-04-30T01:36:21Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@사이펑,플레이브 허경영;;,0,2025-05-02T11:20:09Z,0,UgwZVLc8l1feShvxXR94AaABAg,qOB5sIujPH8,UCNBBfEXUrR8af9E96l26jjA,2025-05-02T11:20:09Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@Bamjjock,와 여기 예의 밥 말아먹은 사람 엄청 많네.,1,2025-04-30T16:22:28Z,0,UgwcJ_k_1jxd25AlVtd4AaABAg,qOB5sIujPH8,UC2MTxWGwGAdjNlCBjw3VB0A,2025-04-30T16:22:28Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@Cherry-0292,전기 끊기면 펜타킬이야 ㅋㅋ,0,2025-05-01T04:58:51Z,0,Ugzm2bAOTodiIirg2HR4AaABAg,qOB5sIujPH8,UC0Bua9bU0CuWLWAurS1iUQA,2025-05-01T04:58:51Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@nlhdfg,허경영도 울고갈 비행실력...!,0,2025-06-22T02:32:11Z,0,UgxHedMuHmu6ywfsxDp4AaABAg,qOB5sIujPH8,UCTdMwHIIaoPJKug0ujTFSDw,2025-06-22T02:32:11Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@쭈아0125,아이언맨 같애,0,2025-05-24T03:16:19Z,0,Ugw4-uxB_-1g3RHaGEB4AaABAg,qOB5sIujPH8,UCu1kGzXJPM_17cBqnD5qOaA,2025-05-24T03:16:19Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@깜자-b7c,나유타 공중부양으로 입사한거 모르세요?,2,2025-07-04T13:19:19Z,0,UgxFxDujXT8P-7Ep8_J4AaABAg,qOB5sIujPH8,UCZZeEbpvsjXufjRKGsRlGsg,2025-07-04T13:19:19Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@skyha8512,"근데 버추얼 아이돌 대단하긴 하지만 얼굴 실수로
공개하면 개망하는거 아님?",0,2025-05-06T11:28:08Z,0,UgyjUQFNRz54H4b6E8F4AaABAg,qOB5sIujPH8,UCowyEs60sqw83F31gYnMwcQ,2025-05-06T11:28:08Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@이인구-t5j,이수만 : 뭐랰ㅋㅋㅋㅋㅋ,0,2025-05-15T01:10:33Z,0,UgzqQowMJYptD4kcHa94AaABAg,qOB5sIujPH8,UCFFZMrI5n0X10LFkKEgs6JQ,2025-05-15T01:10:33Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@vwvvvvwvvv,ㅋㅋ아이돌판은 걍 다 똑같지뭐,0,2025-05-02T15:07:48Z,0,UgxPfqkjYxld8r3QfHJ4AaABAg,qOB5sIujPH8,UC0xXNUTXcdgGUUX0lwjFyKQ,2025-05-02T15:07:48Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@호날두와함께라면,그냥 트위터하는애들중에 비정상인애들이 대부분임,1,2025-04-29T08:49:53Z,0,Ugw-nFAeGaLeUeu72wt4AaABAg,qOB5sIujPH8,UC43Beq1vS53mpTWqnSdCxdg,2025-04-29T08:49:53Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@채윤-m8u,아 제발 이런거는 양보해달라구요.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2025-04-30T14:23:11Z,0,UgyEsv16hruS06_tx4d4AaABAg,qOB5sIujPH8,UCgLm5eqW7Ea_O285ziGxNqw,2025-04-30T14:23:11Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@실친-e1s,플레이브 컨셉이 외계인인데...(요),0,2025-05-08T22:15:15Z,0,Ugxpp3cj8k0k8ZvKBUp4AaABAg,qOB5sIujPH8,UCOX82-yQ2aAD9emF26D1jAA,2025-05-08T22:15:15Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@꿀프_주인장,ㅋㅋ,0,2025-04-29T14:02:04Z,0,UgwiHOxzF1FAD2J0Tk14AaABAg,qOB5sIujPH8,UC1mo8HxTKlB1IOFvNlk-j5w,2025-04-29T14:02:04Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@한아웅-o4j,하늘다람쥐,0,2025-06-19T07:33:46Z,0,Ugz64FYcBZwTjx0x0Ad4AaABAg,qOB5sIujPH8,UCvpgpDiwItuXvXdPKP-seCQ,2025-06-19T07:33:46Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@한기남-n7x,"ㅇ
ㅘ",0,2025-05-02T23:24:52Z,0,UgxC1yHZOpcSacI6lgN4AaABAg,qOB5sIujPH8,UCq4kU4DIC48sBAIlEEWKV_Q,2025-05-02T23:25:07Z,,중립
인간 아이돌(엔시티) VS 버츄얼아이돌(플레이브)#엔시티#플레이브#엔시티127,케이팝 읽어주는 남녀,최상위 댓글,@무제00,뚜꺼비집 (딸깍) 팬타킬,0,2025-04-30T12:10:13Z,0,UgxE53aCVCM6xSY9nfd4AaABAg,qOB5sIujPH8,UCaGOJJBX69-zb_bdTtjXWpQ,2025-04-30T12:10:13Z,,중립
