,keywords
T_gJpnjJsnk,"['목소리', '좋다', '사람', '없다', '좋다', '반복', '재생', '있다', '응원']"
T_gJpnjJsnk,['좋다']
T_gJpnjJsnk,"['안무', '진짜']"
T_gJpnjJsnk,"['생방', '볼때', '해도']"
T_gJpnjJsnk,"['무대', '하나', '없다', '아쉽다']"
T_gJpnjJsnk,"['맫몬', '쇼킹']"
T_gJpnjJsnk,"['노래', '진짜']"
T_gJpnjJsnk,"['디지털', '싱글', '많다', '관부']"
T_gJpnjJsnk,"['노래', '좋다', '진입', '장벽', '있다', '내외', '중이', '노래', '좋다']"
T_gJpnjJsnk,"['내일', '모레', '디싱', '방만', '도대체', '몇번', '간다', '발도장']"
T_gJpnjJsnk,"['년전', '하츠네미쿠', '완성', '발끝', '미치다', '일본']"
T_gJpnjJsnk,"['오징어', '흐물흐물', '거리', '실제', '아이돌']"
T_gJpnjJsnk,"['현실', '존재', '가상', '아이돌', '이렇다', '현실']"
T_gJpnjJsnk,"['개별', '직캠']"
T_gJpnjJsnk,['무대']
T_gJpnjJsnk,"['아니다', '한국', '버추', '아이돌', '감겨']"
T_gJpnjJsnk,"['실제', '아이돌', '있다', '가요', '아니다', '가상']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['부탁드리다', '무대', '컴백', '여러', '무대', '있다', '의상', '많다', '죄송하다', '아니다', '솔찌키', '다양하다', '욕심', '제작자']"
T_gJpnjJsnk,"['많다', '사람', '버츄얼', '아이돌', '매력', '좋다', '처음', '생각', '지금', '매력', '전세계', '버튜', '버들', '영상', '시청', '성장', '가파른', '다양하다', '개성', '버튜버들', '있다', '자신', '사람', '있다']"
T_gJpnjJsnk,['몰카']
T_gJpnjJsnk,"['한국판', '프리', '그렇다']"
T_gJpnjJsnk,"['남돌', '맛집', '진짜', '미치다']"
T_gJpnjJsnk,"['디지털', '싱글', '한번', '엠비씨', '본방', '레이브', '쇼음악중심', '쿼엄백', '많다', '관부', '본방', '엠비씨']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['새롭다', '있다', '음중']"
T_gJpnjJsnk,"['언제', '컴백', '입덕', '부정', '다가', '유튜브', '영상', '거의', '인정']"
T_gJpnjJsnk,"['진짜', '처음', '아니다', '여기', '서서히', '일단', '막말', '본인', '원하다', '외모', '변하다', '활동', '만약', '본인', '머리', '얼굴', '기도', '예능', '본인', '콘텐츠', '충분하다', '가능', '입장', '한번', '출구', '없다', '사생활', '보호', '반대', '사생활', '때문', '일도']"
T_gJpnjJsnk,"['아니다', '안무가']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄얼', '음방', '진심', '처음', '쩐다', '아니다', '진심']"
T_gJpnjJsnk,"['좋아하다', '생각', '괜찮다']"
T_gJpnjJsnk,"['언제', '컴백', '덕이', '힘들다']"
T_gJpnjJsnk,"['아니다', '노래', '좋다']"
T_gJpnjJsnk,['어지럽다']
T_gJpnjJsnk,"['유튜브', '피드', '예준', '하트', '역시', '좋다']"
T_gJpnjJsnk,"['버추', '일반인', '생소하다', '장르', '대중성', '팬덤', '영향', '남자', '아이돌', '결합', '버추', '남자', '아이돌', '그룹', '자체', '리스크', '아주', '도박', '이다', '새롭다', '개척', '블래스트', '레이브', '친구', '진심', '스펙', '너희', '길다', '길이', '데뷔', '고맙다', '전하', '응원']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['예준', '물방울', '하트']"
T_gJpnjJsnk,['대단하다']
T_gJpnjJsnk,
T_gJpnjJsnk,"['친구', '래서', '진짜', '미치다', '무슨', '버츄얼', '음뱅', '미치다', '개그', '소질', '있다', '재능', '있다', '미가', '미치다', '예준', '누나', '오늘', '입덕']"
T_gJpnjJsnk,"['악질', '입덕', '부정', '거치', '좋다', '직하다', '멤버', '성격', '귀엽다', '미치다']"
T_gJpnjJsnk,"['우리', '컴백', '대요', '입덕', '지금']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['나머지', '멤버', '엔딩', '포즈', '없다', '아쉽다']"
T_gJpnjJsnk,"['히히히', '예준']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['다음', '음방']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '개인']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['요즘', '신인', '진짜', '어떻다', '활동', '안함', '아이돌', '장난', '활동', '하란']"
T_gJpnjJsnk,"['호시', '목소리', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['볼걸', '아쉽다']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['어느새다', '입덕', '입덕', '시작', '멤버', '이름']"
T_gJpnjJsnk,"['아니다', '진짜', '노래', '좋다', '아니다', '다음', '앨범', '음중', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['레이브']
T_gJpnjJsnk,"['이브', '그렇다', '살짝', '거부', '있다', '버튜버였구', '그렇다', '실제', '노래', '확실하다', '사생활', '깊이', '문제', '개선', '있다', '노래', '직접', '작곡', '작사', '실제', '없다', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['음중', '노아', '진짜', '표정', '잘생쁨']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['도대체', '몇번']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['신기하다', '무대', '노래', '좋다', '무한', '반복', '무대', '하나']"
T_gJpnjJsnk,
T_gJpnjJsnk,['댓글']
T_gJpnjJsnk,
T_gJpnjJsnk,"['엠비씨', '무대', '마련', '있다']"
T_gJpnjJsnk,['직접']
T_gJpnjJsnk,['음방']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['괜찮다']
T_gJpnjJsnk,
T_gJpnjJsnk,"['레이브', '애정']"
T_gJpnjJsnk,
T_gJpnjJsnk,['아웃']
T_gJpnjJsnk,"['처음', '지금']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['처음', '클릭', '노래', '음색', '좋다', '홀린', '듯이']"
T_gJpnjJsnk,"['무대', '연출', '마음대로', '카메라', '워킹', '마음대로', '생각', '강점', '많다', '회사', '기술', '있다', '자연스럽다', '옷감', '움직임', '실존', '듯이']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['직캠', '없다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['오늘', '연어']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['쇼츠', '처음', '쇼츠', '호감', '요즘', '아이돌', '요구', '많다', '나이', '실력', '외모', '깔끔하다', '과거', '사소하다', '습관', '행동', '버릇', '같다', '종족', '아니다', '완벽하다', '결점', '없다', '신의', '가능하다', '같다', '버추', '아이돌', '좋다', '같다', '무엇', '당연하다', '목소리', '많다', '목소리', '좋다', '한국', '웹툰', '제일', '먼저', '기도', '새롭다', '장르', '좋다', '기회', '같다', '좋다', '개인', '아예', '아니다', '점도', '괴리감', '상대', '없다', '오히려', '무대', '위해', '실제', '아이돌', '연습', '안무', '위해', '스포', '실제', '아이돌', '다르다', '없다', '무엇', '멤버', '있다', '걱정', '있다', '이상하다', '사람', '버추', '아이돌', '본체', '온갖', '억측', '루머', '퍼뜨려', '상처', '버추', '아이돌', '레이브', '다른', '버추', '아이돌', '지금', '데뷔', '위해', '준비', '같다', '응원', '시대', '변하다', '기술', '수록', '우리', '익숙하다', '장르', '새롭다', '장르', '응원', '있다', '레이브', '파이팅', '이다']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['입덕', '스르', '중력', '같다', '레이브', '멤버', '항상', '행복하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노아', '목소리', '진짜', '개사', '기인', '같다', '멤버', '목소리', '특색', '있다', '개성', '있다', '어떻다', '노아', '사기']"
T_gJpnjJsnk,"['진짜', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['밤비', '메인', '댄서', '능데', '메인보컬', '겸업']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄얼', '아이돌', '아이돌', '덕질', '인생', '안녕', '레이브']"
T_gJpnjJsnk,"['처음', '버추', '아이돌', '노래', '좋다', '안무', '보컬', '퀄리티', '장난', '아니다', '자연', '움직', '감탄']"
T_gJpnjJsnk,"['마지막', '남예준', '미치다', '센스', '있다', '하트', '방천', '천재']"
T_gJpnjJsnk,"['언제', '우려', '야하다', '얼른']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['매일', '기온']"
T_gJpnjJsnk,"['민예준', '사랑', '레이브', '사랑']"
T_gJpnjJsnk,"['노래', '처음', '윙크', '하트', '귀엽다', '노래', '감미롭다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['진찌', '관심', '옶는데', '노래', '좋다', '방도']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '연어']"
T_gJpnjJsnk,"['음중', '한번', '투자', '몇번', '조회', '수도']"
T_gJpnjJsnk,"['음방', '무대', '달라']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['음방', '안되다', '완전', '입덕']"
T_gJpnjJsnk,"['예준', '진짜', '자꾸', '눈길']"
T_gJpnjJsnk,"['노래', '트렌디', '드라마', '같다']"
T_gJpnjJsnk,"['노래', '왜캐', '좋다', '약간', '남색', '머리', '취향', '사람', '좋아하다', '입덕', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['레이브', '출연', '노래', '하나', '멋지다', '그룹', '이다', '음중', '밤비', '사랑']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['다음', '활동', '음방', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['영상', '우려', '사골']"
T_gJpnjJsnk,"['음방', '출연', '해조']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['신곡', '스포', '벅차다', '레이브', '반응', '다음', '신곡', '무대', '기회', '안되다', '할미', '소원']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['불쾌하다', '골짜기', '디도', '아니다', '진짜', '사람', '같다', '저기', '본체', '사람', '애초', '같다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['덕후', '심장', '뭔가', '있다', '마지막', '밤비', '하늘', '안무', '진짜', '약간', '벅차다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '몇번', '항상', '음중', '번만']"
T_gJpnjJsnk,"['방영', '상이', '출연']"
T_gJpnjJsnk,"['분야', '발전', '사생활', '보장', '외모', '노래', '사람', '있다', '세상', '좋다', '쇼츠', '재밌다']"
T_gJpnjJsnk,"['세상', '몰카']"
T_gJpnjJsnk,"['진짜', '노래', '안무', '좋다', '장르', '편견', '사람', '좋다', '진짜', '몽글하다', '아련하다', '청량하다', '이렇다', '느낌', '노래', '좋아하다', '노래', '레이브', '다음', '좋다', '노래', '좋다']"
T_gJpnjJsnk,"['레이브', '좋아하다']"
T_gJpnjJsnk,"['무대', '덥다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노아', '때문', '고막']"
T_gJpnjJsnk,"['특정', '그룹', '비슷하다', '느낌']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['주상', '센터', '상이', '아니다']"
T_gJpnjJsnk,"['방영', '하나', '다시', '연어', '사실']"
T_gJpnjJsnk,"['멋지다', '아이돌']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '노래', '좋다']"
T_gJpnjJsnk,['영상']
T_gJpnjJsnk,"['안무', '연습', '영상', '뻐렁차', '방가', '덤벨']"
T_gJpnjJsnk,"['음방', '영상', '없다']"
T_gJpnjJsnk,['잘생겻어']
T_gJpnjJsnk,"['아니다', '어쩌다가', '예능', '라이브', '영상', '쇼츠', '여기', '노래', '좋다', '음색', '미치다', '같다']"
T_gJpnjJsnk,['오타쿠']
T_gJpnjJsnk,"['인간', '음방', '한번', '하나', '우려', '화질', '같다']"
T_gJpnjJsnk,"['엠비씨', '다시', '출연', '좋다']"
T_gJpnjJsnk,"['나이', '대체', '몇번', '더보', '겠짘']"
T_gJpnjJsnk,"['노아', '노래']"
T_gJpnjJsnk,"['신기하다', '노래', '좋다', '관심', '있다', '견제', '같다', '댓글', '조롱', '댓글', '때문', '상처', '같다', '비교', '대상', '아니다', '있다', '방탄', '데뷔', '당시', '조롱', '댓글', '많다', '무시', '사람', '많다', '그룹', '성장하다', '성공하다', '댓글', '자료', '화면', '빌어']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['안무영상', '노래', '좋다', '무대', '영상']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['축하', '항상', '좋다', '너희', '만큼', '누군가', '존재', '는걸', '좋다', '발판', '슈스']"
T_gJpnjJsnk,"['여기', '고음', '가능하다']"
T_gJpnjJsnk,['만드']
T_gJpnjJsnk,"['얼공', '진짜', '평범하다', '아이돌', '다른', '없다', '유명하다', '하라', '아니다', '대단하다', '이다', '오늘', '입덕', '바로']"
T_gJpnjJsnk,"['아이돌', '관심', '없다', '예능', '편집', '영상', '바로', '입덕', '가능']"
T_gJpnjJsnk,"['엔딩', '요정', '미치다']"
T_gJpnjJsnk,"['볼때', '무대', '효과', '노래', '스튜디오', '멀다', '이다']"
T_gJpnjJsnk,"['스타일', '노래', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['라이브', '입덕', '레이브', '최고']"
T_gJpnjJsnk,"['레하', '이렇다', '없다']"
T_gJpnjJsnk,"['진짜', '최고', '레이브']"
T_gJpnjJsnk,"['마스터링', '잘못', '아쉽다', '음중', '무대', '다시', '다음', '마스터링']"
T_gJpnjJsnk,"['중고', '출신', '던데', '나이', '많다', '잼민', '한텐', '삼촌']"
T_gJpnjJsnk,['회수']
T_gJpnjJsnk,"['진짜', '라이브', '질식', '같다']"
T_gJpnjJsnk,"['레이브', '라이브', '방송', '노래', '자주', '노래', '진짜', '노래', '커버', '영상', '있다', '실력', '좋다']"
T_gJpnjJsnk,"['직접', '작사', '작곡', '노래', '좋다']"
T_gJpnjJsnk,['와우']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['라이브', '재밌다']"
T_gJpnjJsnk,"['아니다', '분명', '음방', '있다', '애기', '윙크', '날림']"
T_gJpnjJsnk,"['아가', '진짜', '이쁘다', '레이브', '사랑', '진짜', '기분', '안좋다', '슬프다', '레이브', '상보', '웃음', '절로', '그렇다', '이유', '때문', '입덕', '우리', '레이브', '화이팅']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['그땐', '음중', '영상', '친구', '요즘', '버추', '아이돌', '음중', '무대', '신기하다', '한지', '일주일', '안되다', '둥이']"
T_gJpnjJsnk,"['얼마나', '힘들다', '이렇다']"
T_gJpnjJsnk,"['노아', '타입']"
T_gJpnjJsnk,"['방송', '벅차오르다', '주체', '레이브', '실존']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['무대', '하나']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '얼마', '리야']"
T_gJpnjJsnk,"['노래', '좋다', '멋지다', '모든', '영상', '귀엽다', '아이돌']"
T_gJpnjJsnk,"['진짜', '움직임', '자연스럽다', '신기하다', '라이브']"
T_gJpnjJsnk,"['라이브', '라이브', '보기', '분전', '볼때', '몰입']"
T_gJpnjJsnk,"['개인', '직캠', '없다', '방송', '손님', '교차', '편집']"
T_gJpnjJsnk,"['가상', '인간', '오타쿠', '같다', '노래', '진자', '생각', '좋다', '당황']"
T_gJpnjJsnk,"['아니다', '풀트래킹', '멘붕']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['우리', '무대', '하나', '있다', '매일', '다음', '많다', '무대']"
T_gJpnjJsnk,"['취향', '발견']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['호기심', '입덕', '당하다', '영상']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['밤비', '고음', '미치다']"
T_gJpnjJsnk,"['노랗다', '머리', '노래']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['하우리', '아가', '최고다', '우리', '프리', '유니', '대장', '아니다', '아가']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['레이브', '행복', '시대', '시작', '지금', '바로', '시작']"
T_gJpnjJsnk,['좋다']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['어떻다', '거지']"
T_gJpnjJsnk,"['영상', '일전', '입덕', '같다']"
T_gJpnjJsnk,"['대체', '장점', '일단', '실제', '본체', '멤버', '사생활', '보장', '가능', '보안', '꾸준하다', '가장', '불안하다', '사생활', '보장', '가능', '나이', '외모', '상관없다', '실력', '데뷔', '가능', '장점', '연습생', '데뷔', '많다', '생각', '버추', '소통', '있다', '노래', '있다', '절반', '이상', '다름없다', '오히려', '한국', '웹툰', '캐릭터', '신의', '한수인', '어설프다', '인간', '가깝다', '일본애니', '과장', '별로', '적당하다', '거부']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['같다', '평소', '아이돌', '관심', '없다', '나이', '갑자기', '버츄', '아이돌', '자꾸', '앨범']"
T_gJpnjJsnk,"['사람', '엠비씨', '케이팝', '진짜', '확인', '편집']"
T_gJpnjJsnk,"['처음', '이름', '검색', '있다', '귀엽다']"
T_gJpnjJsnk,"['호야', '사랑', '레이브']"
T_gJpnjJsnk,"['영상', '하나', '덥다', '세뇨']"
T_gJpnjJsnk,"['웹툰', '느낌', '거부', '덜하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['직원', '공급', '수요', '있다', '입덕']"
T_gJpnjJsnk,"['무한', '반복']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['뮤비', '돌파', '음중', '무대', '돌파', '공카', '돌파', '확정', '어제']"
T_gJpnjJsnk,"['버츄', '그렇다', '무대', '지고', '효과', '화려하다', '있다', '자꾸', '무대']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '좋다', '무대']"
T_gJpnjJsnk,['매일']
T_gJpnjJsnk,['윙크']
T_gJpnjJsnk,"['노래', '진짜', '중독', '하루', '종일']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['노래', '좋다', '당황', '스럽다', '좋다', '진짜', '좋다']"
T_gJpnjJsnk,['둥이']
T_gJpnjJsnk,"['애기', '윙크', '미챳']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['진짜', '실력', '밉다', '챴음', '커버', '영상', '추천']"
T_gJpnjJsnk,"['노래', '도입', '부가', '좋다', '아쉽다']"
T_gJpnjJsnk,"['진짜', '잘만']"
T_gJpnjJsnk,"['밤비', '밤비']"
T_gJpnjJsnk,['쇼츠']
T_gJpnjJsnk,"['매일', '심정']"
T_gJpnjJsnk,"['판이', '애니', '재질', '런가', '심장']"
T_gJpnjJsnk,"['기적', '음방', '아니다', '진짜', '영상', '하나로', '힘들다']"
T_gJpnjJsnk,"['진짜', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['지금', '입덕', '부정', '오신', '라이브', '방송', '쇼츠', '음방', '무대', '캐릭터', '디자인', '노래', '좋다', '쇼츠', '시간', '방도', '시간']"
T_gJpnjJsnk,"['캐릭터', '리깅', '쩐다', '동작', '다른', '아이돌', '거부', '그룹', '그렇다', '느낌', '없다', '신기하다', '인지도', '직캠', '영상', '괜찮다']"
T_gJpnjJsnk,"['직캠', '있다', '아니다']"
T_gJpnjJsnk,['플며듬']
T_gJpnjJsnk,
T_gJpnjJsnk,['안무영상']
T_gJpnjJsnk,
T_gJpnjJsnk,"['무대', '영상', '있다', '좋다']"
T_gJpnjJsnk,"['밤비', '댄스', '쇼츠영상', '유입', '이틀', '여러', '영상', '소감', '앞날', '굉장하다', '기대', '있다', '같다', '처음', '썸네일', '진짜', '능력자', '기술', '가지', '무슨', '생각', '영상', '하나', '호기심', '호감', '변하다', '표정', '나름', '다양하다', '표현', '모션캡쳐', '동작', '자연스럽다', '무엇', '좋다', '실력', '출중하다', '영상', '박수', '다른', '영상', '캐릭터', '멤버', '미도', '좋다', '개그', '좋다', '매력', '입덕', '오류', '다리', '고장', '던데', '진심', '영상', '웃음', '그래픽', '기술자', '무엇', '진짜', '기대', '어떻다', '아이디어', '기술', '더하다', '실력', '매력', '얼마나', '무궁무진', '가능성', '덕후', '가슴', '일단', '기술자', '명복', '먼저', '빌어']"
T_gJpnjJsnk,"['아이돌', '덕질', '하란', '소리']"
T_gJpnjJsnk,"['잘생기다', '된거']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아니다', '노래', '좋다', '하루', '번은', '약간', '엔플라잉', '감성', '방울', '느낌', '노래', '진짜', '좋다']"
T_gJpnjJsnk,['덥다']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['방송', '위기', '지금']"
T_gJpnjJsnk,"['매일', '음중']"
T_gJpnjJsnk,"['미치다', '자꾸']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['버츄얼도좋', '실제', '좋다', '같다', '리믹버전', '버츄얼', '괜찴']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['웬만하다', '아이돌', '낫다', '노래', '비주']"
T_gJpnjJsnk,"['은호', '래퍼', '고음', '소화', '진짜', '개발']"
T_gJpnjJsnk,"['노래실력', '아니다', '안무', '좋다', '좋다', '무대', '마음', '개인', '직캠']"
T_gJpnjJsnk,"['직캠', '직캠']"
T_gJpnjJsnk,"['처음', '진짜', '신기하다', '뿐이다', '노래', '좋다', '진짜', '보컬', '목소리', '좋다', '좋다']"
T_gJpnjJsnk,"['포토', '사진', '귀엽다', '웃기', '귀엽다', '웃기']"
T_gJpnjJsnk,"['노아', '목소리', '좋다']"
T_gJpnjJsnk,['곳도']
T_gJpnjJsnk,
T_gJpnjJsnk,['하루']
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,['페이셜']
T_gJpnjJsnk,"['영상', '입덕', '사랑', '무대', '하자']"
T_gJpnjJsnk,"['조회', '둥이', '얼마나', '음방', '원하다']"
T_gJpnjJsnk,"['공급', '수요', '직캠', '엠비씨']"
T_gJpnjJsnk,"['진짜', '미치다', '처음', '추천', '궁금하다', '점점', '쇼츠', '개그맨', '머릿속', '사랑']"
T_gJpnjJsnk,"['다음', '직캠']"
T_gJpnjJsnk,"['잘생기다', '작곡', '가능하다', '실력', '아이돌', '어떻다', '모습', '기대', '은호', '진짜', '수준']"
T_gJpnjJsnk,"['인간', '무대', '영상', '좀더', '제트', '대가', '상이', '극찬', '눈물', '벌벌', '유명', '메타', '버스', '공급', '가요']"
T_gJpnjJsnk,"['무대', '영상', '덥다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['씹덕']
T_gJpnjJsnk,"['다음', '무대', '저기', '응원봉', '디자인', '아령']"
T_gJpnjJsnk,"['사골', '우려']"
T_gJpnjJsnk,"['보컬', '댄스', '진짜', '오히려', '아깝다', '생각', '지금', '새롭다', '분야', '좋다', '현실', '가상', '차이', '있다', '실제', '무대', '반응', '다르다', '평생', '가상', '자신', '아쉽다', '실력', '진짜', '좋다', '사람', '엠비씨', '지원', '그렇다', '모션', '퀄리티', '미치다', '있다', '아쉽다', '생각', '자꾸']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['언제', '영상', '우려', '얼른', '얼른', '안무', '영상', '무대']"
T_gJpnjJsnk,"['무한', '매력', '거임']"
T_gJpnjJsnk,"['다음', '직캠']"
T_gJpnjJsnk,"['자본', '우리', '한번']"
T_gJpnjJsnk,"['진짜', '좋다', '매번', '보아']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '진심', '좋다', '약간', '애니', '재질', '해야돠']"
T_gJpnjJsnk,"['노래', '좋다', '돌판', '있다', '유튜브', '알고리즘', '타고', '생각', '약간', '지금', '켄지', '노래', '심장', '반응', '같다', '느낌', '가슴']"
T_gJpnjJsnk,"['아니다', '진짜', '처음', '흥미', '없다', '캐릭터', '구성', '좋다', '멤버', '매력', '넘침', '그룹']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['한국', '원래', '대단하다', '애니메이터', '많다', '일본', '미국', '애니메이션', '하청', '아주', '있다', '단지', '한국인', '애니메이션', '대한', '시선', '좋다', '애니메이션', '산업', '작다', '항상', '안타깝다', '재능', '있다', '능력', '아깝다', '이렇다', '무대', '계기', '많다', '애니메이터', '입지']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['이브', '임마']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['예주', '밤비야', '노야', '민아', '노아', '사랑']"
T_gJpnjJsnk,"['궁금하다', '멤버', '직접', '가요']"
T_gJpnjJsnk,"['노래', '자꾸만', '노래방']"
T_gJpnjJsnk,"['스타', '한국', '버전', '같다']"
T_gJpnjJsnk,"['방송', '영상', '주시', '안되다']"
T_gJpnjJsnk,"['입덕', '해부', '음악', '방송', '노래', '좋다', '좋다']"
T_gJpnjJsnk,"['풀캠', '멤버', '직캠']"
T_gJpnjJsnk,['연습실']
T_gJpnjJsnk,"['아이엠', '스타', '지그', '게임', '느낌']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['하루', '이상', '야하다', '무대', '영상']"
T_gJpnjJsnk,"['노래', '좋다', '힐링']"
T_gJpnjJsnk,"['킬포', '예준', '은호', '밤비', '노예', '하민이', '귀엽다', '은호', '능력', '대박', '밤비', '고음', '노아', '장소', '안무', '쩐다', '밤비', '엔딩', '요정', '예준', '엔딩', '요정', '하트', '능력']"
T_gJpnjJsnk,"['노래', '진짜', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['지금', '버추', '그룹', '제일', '움직임', '자연스럽다', '같다', '퀄리티', '노아', '목소리', '정진우', '느낌', '좋다']"
T_gJpnjJsnk,"['여기', '안무가', '좋다', '배경', '변하다', '뭔가', '명의', '대감', '응원']"
T_gJpnjJsnk,"['팬싸', '영상', '영상', '너덜너덜하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['오타쿠', '좋아하다', '오타쿠']"
T_gJpnjJsnk,"['진짜', '미안하다', '무대', '영상', '하나', '언제', '야하다']"
T_gJpnjJsnk,"['여기', '부분', '진짜', '감탄', '저건', '버츄얼', '아니다', '동작', '시선', '처리', '자체', '완벽하다', '버츄얼', '있다', '눈빛', '추가', '오지', '같다']"
T_gJpnjJsnk,"['얼마나', '우려', '하나']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['노래', '좋다', '중뭐']"
T_gJpnjJsnk,"['첫인상', '현재', '잘생기다', '노래', '목소리', '좋다']"
T_gJpnjJsnk,"['무대', '하나', '예쁘다']"
T_gJpnjJsnk,"['무대', '우리', '애기', '라이브', '솔직하다', '안무', '없다', '스탠딩', '무대']"
T_gJpnjJsnk,"['안무', '가사도', '노래', '좋다', '정성', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['몆년뒤', '흑역사']"
