,nouns
8L001YT4k6k,"['저희', '산리오', '친구', '아기', '돌잔치', '영상', '결혼식', '식전', '영상', '배경음악', '노래']"
8L001YT4k6k,"['축제', '달라', '앨범', '순간', '우리', '축제']"
8L001YT4k6k,"['축하', '어제', '초동', '커리어', '하이', '오늘', '새벽', '뮤비', '쭈욱']"
8L001YT4k6k,
8L001YT4k6k,['천만']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['오늘', '하루', '백만', '가수', '레이브', '노래', '시작', '킼킼', '벌써', '이번', '주가', '앙콘', '건강', '관리', '레이브', '플리']"
8L001YT4k6k,"['음악', '사랑', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['귀여웡']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['조금', '임티', '댓글', '인식', '회수', '반영', '보시', '우리', '관련', '영상']"
8L001YT4k6k,['오늘']
8L001YT4k6k,"['커리어', '하이', '축하', '무대', '노래', '정말', '역사', '순간', '항상', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '초동', '커리어', '하이', '보이', '그룹', '역대', '싱글', '달성', '축하', '너희']"
8L001YT4k6k,
8L001YT4k6k,"['두번째', '밀리언셀러', '달성', '역대', '돌싱', '초동', '진짜', '레이브', '트렌드', '장르']"
8L001YT4k6k,"['남돌', '역대', '싱글', '초동', '만장', '돌파', '커리어', '하이', '축하', '사랑', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '초동', '백만', '축하']"
8L001YT4k6k,
8L001YT4k6k,['그냥']
8L001YT4k6k,"['초동', '커리어', '하이', '축하']"
8L001YT4k6k,['하사']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '싱글', '초동', '돌파', '커리어', '하이', '달성', '축하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['초동', '축하', '플리', '이제', '뮤비', '천만', '방위', '스밍', '열차', '순위', '상승']"
8L001YT4k6k,['대박']
8L001YT4k6k,
8L001YT4k6k,"['이번', '컴백', '형상', '외계인', '여울']"
8L001YT4k6k,"['레이브', '초동', '역대', '진짜', '축하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['내일', '라이브', '천만']"
8L001YT4k6k,['축하']
8L001YT4k6k,"['커리어', '하이', '축하']"
8L001YT4k6k,['축하']
8L001YT4k6k,"['이제', '뮤비', '천만']"
8L001YT4k6k,"['커리어', '축하']"
8L001YT4k6k,['축하']
8L001YT4k6k,"['축하', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['커리어', '하이', '축하']"
8L001YT4k6k,
8L001YT4k6k,"['매번', '노래', '레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['커리어', '하이', '축하', '정말', '사랑']"
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,['축하']
8L001YT4k6k,
8L001YT4k6k,['축하']
8L001YT4k6k,"['진심', '축하']"
8L001YT4k6k,
8L001YT4k6k,"['축하', '무슨']"
8L001YT4k6k,['축하']
8L001YT4k6k,['축하']
8L001YT4k6k,"['커리어', '하이', '달성', '축하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['커리어', '하이', '축하', '뮤비', '만회']"
8L001YT4k6k,"['레이브', '커리어', '하이', '축하']"
8L001YT4k6k,"['축하', '계속', '하자']"
8L001YT4k6k,
8L001YT4k6k,"['선물', '포장']"
8L001YT4k6k,"['축하', '가수']"
8L001YT4k6k,"['초동', '만장', '돌파', '축하', '스밍뮤밍']"
8L001YT4k6k,"['내일', '방전', '선물', '포장', '플리']"
8L001YT4k6k,"['만장', '돌파', '축하']"
8L001YT4k6k,"['항상', '응원']"
8L001YT4k6k,
8L001YT4k6k,"['플브', '축하', '우리', '일만', '진짜', '사랑', '다시', '한번', '축하', '플브', '플리', '최고']"
8L001YT4k6k,"['앨범', '돌파', '자신', '기록', '추월', '축하', '다시', '축하', '사랑']"
8L001YT4k6k,"['우리', '천만', '도전', '도파민', '뿜뿜']"
8L001YT4k6k,"['아이폰', '애플', '뮤직', '쓰시', '이노', '앨범', '계속']"
8L001YT4k6k,"['힐링', '힐링', '건가', '아주', '행보', '카다', '지쨔루']"
8L001YT4k6k,"['월요일', '플리']"
8L001YT4k6k,"['천만', '가야']"
8L001YT4k6k,
8L001YT4k6k,"['분명', '노래', '마음', '그대로', '감동', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['축하', '너희', '사랑', '기쁨', '날로']"
8L001YT4k6k,['사랑']
8L001YT4k6k,['축하']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['피지', '구매력', '역대', '디지털', '성적', '스트리밍', '분발', '결과', '조금', '기대', '느낌', '차트']"
8L001YT4k6k,['축하']
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['플리', '사랑']"
8L001YT4k6k,"['초동', '축하']"
8L001YT4k6k,"['뮤비', '천만', '내일', '파티']"
8L001YT4k6k,"['사랑', '사람']"
8L001YT4k6k,"['아이', '자랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['우리', '내일', '천만']"
8L001YT4k6k,['축하']
8L001YT4k6k,"['커리어', '하이', '축하', '역대', '남돌', '싱글앨범', '초동', '역대']"
8L001YT4k6k,"['축하', '가수']"
8L001YT4k6k,
8L001YT4k6k,"['매일', '사랑', '사랑둥이']"
8L001YT4k6k,"['가수', '플레이', '브라']"
8L001YT4k6k,"['높이', '기록', '보아', '요플레', '이브', '만장', '커리어', '하이', '축하']"
8L001YT4k6k,['사랑']
8L001YT4k6k,"['초동', '백만', '커리어', '하이', '정말', '정말', '축하', '노래', '안무', '무대']"
8L001YT4k6k,['기음']
8L001YT4k6k,"['축하', '사랑']"
8L001YT4k6k,"['레이브', '뿌우', '초동', '백만', '축하', '우리', '레이브']"
8L001YT4k6k,
8L001YT4k6k,"['커리어', '하이', '축하']"
8L001YT4k6k,"['초동', '백만', '축하', '초동', '커리어', '하이', '축하', '레이브', '플리']"
8L001YT4k6k,['축하']
8L001YT4k6k,"['아아', '축하']"
8L001YT4k6k,"['사랑', '축하']"
8L001YT4k6k,['만장']
8L001YT4k6k,"['여기', '여기', '오늘', '레이브']"
8L001YT4k6k,"['두번째', '싱글', '뿌우', '더블', '밀리', '커리어', '축하', '레이브', '플리', '우리', '꽃길']"
8L001YT4k6k,"['사랑', '탈덕', '계속', '사랑']"
8L001YT4k6k,"['사랑', '증말']"
8L001YT4k6k,"['이번', '축하', '역사', '레이브']"
8L001YT4k6k,"['백만', '축하', '가수']"
8L001YT4k6k,"['커리어', '하이', '축하', '순간', '정말', '사랑', '가수']"
8L001YT4k6k,"['레이브', '최고다']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '축하', '너희', '시간', '영광', '최고', '하루', '일주일', '매일', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['우리', '플뿌', '초동', '축하', '항상']"
8L001YT4k6k,"['초동', '백만', '축하']"
8L001YT4k6k,"['우주', '마주']"
8L001YT4k6k,"['싱글앨범', '으루', '초동', '축하']"
8L001YT4k6k,"['초동', '백만', '축하', '계속', '백만', '볼트']"
8L001YT4k6k,"['제일', '만장', '축하']"
8L001YT4k6k,"['레이브', '두번째', '밀리언셀러', '축하', '사랑', '너희', '음악', '행복']"
8L001YT4k6k,"['초동', '가수', '가요', '정말', '축하', '플리', '레이브', '역시']"
8L001YT4k6k,"['초동', '축하', '다우']"
8L001YT4k6k,"['사랑', '사랑', '사랑']"
8L001YT4k6k,"['만장', '축하']"
8L001YT4k6k,"['축하', '가수']"
8L001YT4k6k,"['정리', '머릿속', '도대체']"
8L001YT4k6k,"['뮤밍', '플뿌우', '초동', '백만', '레이브', '축하', '플리', '진짜']"
8L001YT4k6k,"['초동', '뮤비']"
8L001YT4k6k,"['뮤비', '보고', '초동', '만장', '소식', '축하', '플리']"
8L001YT4k6k,['큐티큐티큐티']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['커리어', '하이']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['이뽀']
8L001YT4k6k,"['사랑', '이유', '아무', '이유', '기분']"
8L001YT4k6k,['뿌우웅']
8L001YT4k6k,"['레이브', '남예준', '노아', '봉구', '도은호', '유하']"
8L001YT4k6k,"['아무', '이유', '기분']"
8L001YT4k6k,['싱글']
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,"['심신', '안정', '위해', '역시', '마음', '평안', '레이브', '노래', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['옆집', '이파리', '노래', '멤버', '레이브', '화이팅']"
8L001YT4k6k,
8L001YT4k6k,"['그냥', '말임', '이유', '그냥', '너희', '정말', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['폭닥폭닥', '사랑', '음악', '널리', '널리']"
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['매일', '노래']"
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['몇번']
8L001YT4k6k,['가즈']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['대만', '플리', '이번', '신곡', '산리오', '콜라보', '노래', '주인공', '우리', '플리', '산리오', '멤버', '폭발', '느낌', '전체', '멜로디', '정말', '이번', '가사', '진짜', '감동', '한국어', '일본어', '영어', '중국어', '중국어', '순간', '바로', '레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['인형', '앨범', '언제', '박스']"
8L001YT4k6k,"['이번', '노래', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['일이삼사오육', '깜빡', '스르르', '이드']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '그냥']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['외계인', '노래']"
8L001YT4k6k,"['노래', '뮤비']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['일요일', '아침']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['완전', '조화', '내내', '감탄', '진짜', '레이브', '최고']"
8L001YT4k6k,"['타팬', '정말', '정말', '정말', '정말', '공식', '뮤비', '산리오', '친구', '박제', '정말', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['라베', '노래', '항상', '도파민', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '보고', '음중', '보고', '음중', '보고', '뮤비', '보고']"
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,"['승부', '외계']"
8L001YT4k6k,['쿠로']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['벌써', '조회', '수가', '천만', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['요미', '사랑']"
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['이건', '밤비', '특허']"
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '정말', '레이브', '음악', '가장', '음악']"
8L001YT4k6k,"['중독', '가사']"
8L001YT4k6k,"['귀얍', '심쿵']"
8L001YT4k6k,"['백만', '볼트']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '악몽', '숙면']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '응원', '세계', '아이돌', '팬덤', '이파리', '굴팬치', '레이브', '이번', '신곡', '뮤비', '조회', '수가', '개발', '물어']"
8L001YT4k6k,"['음중', '무대', '안무', '버전', '보고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '치유']"
8L001YT4k6k,"['일단', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['가운데', '모습', '정말']"
8L001YT4k6k,"['스밍', '주자']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['매일', '레이브']"
8L001YT4k6k,"['최고', '플뿌', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['가즈']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['은호', '기여']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['한번', '계속', '여기']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['옆집', '이파리', '뮤비', '레이브', '노래', '종종']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['이번', '노래']"
8L001YT4k6k,
8L001YT4k6k,"['어쩜', '점점', '상콤', '노래', '마음']"
8L001YT4k6k,['치명']
8L001YT4k6k,
8L001YT4k6k,"['보고', '플뿌우보셔', '완젼귀욤터짐']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '정말', '아이', '정말']"
8L001YT4k6k,
8L001YT4k6k,['중독']
8L001YT4k6k,['기엽다']
8L001YT4k6k,"['산리오', '찰떡']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['음중', '무대', '여기', '마음', '행복', '가득', '사랑', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '우주', '최강']"
8L001YT4k6k,"['플리', '뮤비', '음중']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['세상', '다섯', '아이', '사랑', '정말', '중독', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['방언', '제해']"
8L001YT4k6k,"['지금', '설명', '파트', '레전드', '얼굴', '최애', '파트', '어른', '남자', '말투']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['타팬', '노래', '항상', '이번', '노래', '플레이', '리스트', '스밍', '응원', '화이팅']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '가사']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['영상']
8L001YT4k6k,['중독']
8L001YT4k6k,
8L001YT4k6k,"['노래', '노래', '본채', '목소리', '가운데', '레이브', '노래', '오예', '목소리', '구별', '칭찬']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['인형', '앨범', '처음', '물음표', '예약판매', '랜덤', '하나', '거만', '인형', '실물', '전시', '된거', '취소', '세트', '다시', '결제', '귀염뽀짝', '비주', '보고', '하나']"
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '보고', '리플', '리스', '마스', '뮤비', '겨울', '플리', '레이브', '사랑', '커서', '우리', '사랑', '너희', '마음', '사랑', '사랑', '보답']"
8L001YT4k6k,"['회사', '비상', '사태', '처리', '머릿속', '수능', '금지곡', '마냥', '당황']"
8L001YT4k6k,
8L001YT4k6k,"['폼폼', '푸린']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['주말']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['팔백만']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['식당', '붕붕', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['뿌우']
8L001YT4k6k,"['문득', '부의', '진짜']"
8L001YT4k6k,"['정말', '중독', '노래', '영상', '매일', '자기', '아침', '일어나서', '벨소리', '설정']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['일이삼사오육', '부분', '호랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['이번', '노래', '주제가', '마음', '진짜']"
8L001YT4k6k,
8L001YT4k6k,"['예준', '퓨퓨']"
8L001YT4k6k,
8L001YT4k6k,"['제발', '안무', '버전', '공개', '듀세요뿌']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['슴슴한데', '계속', '진짜', '체감', '평냉']"
8L001YT4k6k,"['하루', '종일', '원투', '투더']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '만날']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['불금', '파티', '나아아']"
8L001YT4k6k,
8L001YT4k6k,['뮤밍하이팅밤팅']
8L001YT4k6k,"['노래', '플리', '당장']"
8L001YT4k6k,"['구독', '한지', '주가', '댓글', '초등', '아이', '보고', '초등', '플리', '학부모', '플리', '모두', '감기', '아이', '멤버', '항상', '응원']"
8L001YT4k6k,
8L001YT4k6k,"['뮤밍', '화이팅']"
8L001YT4k6k,"['불금', '스밍', '뮤밍', '오기']"
8L001YT4k6k,['노래']
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['역시', '레이브', '레이브', '레이브', '신곡', '등굣길', '길거리', '노래', '설마', '오키', '원투', '기억', '진짜', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜', '바악']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['중국어']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['욀케', '레이브', '노래', '점점', '플리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['행동', '텐션', '마음', '건강']"
8L001YT4k6k,"['여러분', '저번', '숨바꼭질', '이번', '진짜', '주자', '스밍', '뮤비', '화이팅']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['거북', '어깨', '안무', '인간', '최고', '스트레칭', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['하루', '노래', '듣기']"
8L001YT4k6k,
8L001YT4k6k,['기절']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '노래', '저희', '플리', '학교', '레이브', '음반', '사서', '배송', '인형', '용돈', '몇개', '산다']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['아주']
8L001YT4k6k,
8L001YT4k6k,"['역시', '레이브']"
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['리스닝', '미쳣다', '노래', '멀릿속', '계속', '재생']"
8L001YT4k6k,['만츄카']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['최고']
8L001YT4k6k,
8L001YT4k6k,"['그래픽', '그대로', '게임', '진짜', '일주일', '내내']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['회전', '장면']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['뿌우']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['준비', '플리', '데뷔', '속셈']"
8L001YT4k6k,
8L001YT4k6k,"['회수', '새벽', '분명']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['음악', '중독', '아트', '스타일', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['아무', '이유', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['사랑', '그녀', '이번', '진짜', '사랑', '노아', '파트', '영원', '노아', '영원', '약속']"
8L001YT4k6k,
8L001YT4k6k,"['킬링', '파트']"
8L001YT4k6k,"['매일', '하루', '감상', '모자', '자꾸', '때문', '자꾸', '흐물거리', '밤비', '뭔들', '도늑댕', '매일', '충전', '민디', '너희']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '격하', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['존나']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['오늘']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['아침', '뿌우', '기분', '우해진']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['출근길']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['무대']
8L001YT4k6k,"['안무가', '기대']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['오늘', '뿌우']"
8L001YT4k6k,"['부분', '기절', '진짜', '노래', '마감', '듣기', '어쩜', '노래', '진짜', '역시', '레이브']"
8L001YT4k6k,
8L001YT4k6k,['뮤밍']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['동네', '여기', '멤버', '원래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['봉숭아', '오히려', '매번', '진짜', '마음', '기대', '노래', '정말루']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '사랑', '고백', '대답', '고척돔', '콘서트', '일주일', '쑈앤플부', '몬말인줄알']"
8L001YT4k6k,
8L001YT4k6k,"['너희', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '레이브']"
8L001YT4k6k,"['수능', '이제', '재수', '레이브']"
8L001YT4k6k,"['밤비', '초능력', '이번', '모자', '혼자', '동물', '귀가']"
8L001YT4k6k,
8L001YT4k6k,"['계속', '흥얼', '거리', '발견', '사랑', '이유', '아무', '이유', '기분', '그냥', '겨울']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['부가', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '얼굴', '공격', '보고', '호흡', '뻔햇읍니', '레이브', '조음']"
8L001YT4k6k,['사랑']
8L001YT4k6k,"['사랑', '이유']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['우리', '애기', '마이', '멜로디', '바로', '진짜', '이번', '콜라보', '살이']"
8L001YT4k6k,"['프로', '찰떡', '소화', '정말', '박수갈채']"
8L001YT4k6k,"['귀염', '뽀짝', '실화', '산리오', '콜라보', '찰떡']"
8L001YT4k6k,
8L001YT4k6k,"['찌릿', '찌릿', '백만', '볼트']"
8L001YT4k6k,
8L001YT4k6k,"['항상', '노래', '안무', '진짜', '천재']"
8L001YT4k6k,['정말']
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '사랑']"
8L001YT4k6k,"['레이브', '장르', '진짜', '매번', '노래', '안무', '창작', '천재']"
8L001YT4k6k,
8L001YT4k6k,"['썸네일', '하민이', '행복', '플리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['인형', '버전', '졸귀']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '아악', '레이브', '오빠', '달달', '힐링']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['거의', '아이돌', '노랜데', '레이브', '노래', '거의', '플리', '사랑', '가사', '진짜', '감동', '이건', '레이브', '덕질', '너희', '플리', '덕질', '지큐']"
8L001YT4k6k,"['지챠', '우리', '강아지', '다음']"
8L001YT4k6k,"['하루', '종일', '원투', '자동', '고개', '까딱', '노래']"
8L001YT4k6k,"['댓글', '영업', '아들', '영업', '아들', '덕질']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뿌우뿌우', '사녹', '신청']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['다음', '컴백', '스토리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '우리', '진챠']"
8L001YT4k6k,"['얼마나', '수능', '최고', '선택', '진짜', '시험', '행복']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '나비', '퐁퐁푸링', '지다']"
