,nouns
rDFUl2mHIW4,"['유튭', '회수', '기준', '킹애']"
rDFUl2mHIW4,['멜론']
rDFUl2mHIW4,"['무슨', '노래', '안무', '연예인']"
rDFUl2mHIW4,"['일주일', '다시']"
rDFUl2mHIW4,"['노래', '진짜']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['진짜', '실화']"
rDFUl2mHIW4,['세상']
rDFUl2mHIW4,"['처음', '배경', '진짜', '그래픽', '기술', '발전', '진짜']"
rDFUl2mHIW4,"['인기', '급상승']"
rDFUl2mHIW4,['눈물']
rDFUl2mHIW4,"['대컨', '박살']"
rDFUl2mHIW4,"['유지', '시엔', '멜론', '달성', '가슴', '웅장']"
rDFUl2mHIW4,"['신곡', '클라스']"
rDFUl2mHIW4,"['인기', '급상승', '음악']"
rDFUl2mHIW4,"['아이', '목소리', '화이팅']"
rDFUl2mHIW4,"['멜론', '축하']"
rDFUl2mHIW4,['채뭐']
rDFUl2mHIW4,"['멜론', '가즈']"
rDFUl2mHIW4,['아이돌']
rDFUl2mHIW4,['버거']
rDFUl2mHIW4,"['현실', '배경', '정말', '진짜', '제작자', '얼마나', '고생', '노래', '뮤비', '그로', '음원', '성적', '이제', '준비', '기대']"
rDFUl2mHIW4,['행복']
rDFUl2mHIW4,['점점']
rDFUl2mHIW4,"['킹애위', '축하']"
rDFUl2mHIW4,"['조온나', '진심', '얼마']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['키딩', '홀렷어']"
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['뮤비', '느낌', '댄스', '영상', '느낌']"
rDFUl2mHIW4,"['현실', '세계', '아이돌']"
rDFUl2mHIW4,"['요즘', '돌이', '비교', '어디', '하나', '킹애']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['요즘', '하루', '종일', '반복', '질리']"
rDFUl2mHIW4,['얼마']
rDFUl2mHIW4,['근대']
rDFUl2mHIW4,"['간만', '단종', '버거']"
rDFUl2mHIW4,"['세구', '진짜', '천사', '머리']"
rDFUl2mHIW4,"['멜론', '노래', '무엇', '어디']"
rDFUl2mHIW4,"['한번', '넘흐']"
rDFUl2mHIW4,"['아침', '키딩']"
rDFUl2mHIW4,"['여러분', '커버', '결과', '집도', '더욱', '널리', '퍼뜨리', '전해']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['최고']
rDFUl2mHIW4,"['계속', '노래', '뮤비', '디도', '진짜']"
rDFUl2mHIW4,"['세계', '아이돌', '보고', '명의', '팬치', '로서', '대한', '동시', '세계', '관심', '호의', '사랑', '크게', '감정', '디자인', '촬영', '구도', '여러가지', '상미', '노력', '더욱', '세계', '아이돌', '응원']"
rDFUl2mHIW4,"['세구', '랑드', '사이다']"
rDFUl2mHIW4,"['댓글', '안달', '수가', '무한', '반복']"
rDFUl2mHIW4,"['세상', '거꾸로', '쯧쯧', '세상', '멜론', '가수', '멜론', '실화', '완전', '레게', '어서', '위로', '젠장']"
rDFUl2mHIW4,['왜봄']
rDFUl2mHIW4,"['최애', '파트']"
rDFUl2mHIW4,"['이번', '최대', '성과', '누가', '일간', '차트', '진입', '누가']"
rDFUl2mHIW4,"['버거', '파트', '왤케', '중독']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['회수', '숫자']"
rDFUl2mHIW4,"['릴파님', '유출', '거구']"
rDFUl2mHIW4,"['덕분', '키딩', '중독', '키딩키딩']"
rDFUl2mHIW4,
rDFUl2mHIW4,['집임']
rDFUl2mHIW4,"['메타', '뻐스', '뭔가', '그거']"
rDFUl2mHIW4,"['저음', '파트', '모에', '극락', '후렴구', '안무', '노래', '중독', '끝판', '점프', '성불']"
rDFUl2mHIW4,"['세구', '왤케', '거지', '정신']"
rDFUl2mHIW4,"['릴파', '헤메', '담당자', '납치', '전체']"
rDFUl2mHIW4,"['노래', '계속', '당신', '키딩키딩', '아예', '아예', '중독증', '키딩키딩', '아예', '아예']"
rDFUl2mHIW4,"['계속', '시청']"
rDFUl2mHIW4,"['국내', '아이돌', '거의', '대부분', '특정', '컨셉', '컨셉', '타이틀', '수록', '정도', '모습', '일반', '지금', '발매', '모든', '매번', '시도', '이번', '여름', '모습', '역대', '성적', '모습', '생각', '하나', '가지', '역사', '왁굳님', '모습', '최고', '이파리', '시너지', '모습', '응원']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['육수', '취향', '존중']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['한국', '대표', '버츄얼', '가수', '멤버', '뮤직비디오']"
rDFUl2mHIW4,"['최고다', '도루']"
rDFUl2mHIW4,['르르땅']
rDFUl2mHIW4,
rDFUl2mHIW4,"['마력', '진심']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['길고양이', '꼬시', '노래', '가사', '진짜', '지은']"
rDFUl2mHIW4,['배경']
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['여기', '멜론', '관왕', '가수', '유튜브']"
rDFUl2mHIW4,"['아이돌', '뮤비', '댓글', '최신', '악플', '비중', '여기', '걱정']"
rDFUl2mHIW4,"['진짜', '중독']"
rDFUl2mHIW4,"['진짜', '뭔가', '세상', '간다']"
rDFUl2mHIW4,"['인기', '급상승', '축하']"
rDFUl2mHIW4,['이파리']
rDFUl2mHIW4,
rDFUl2mHIW4,"['진짜', '아이돌']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '대중픽', '진출']"
rDFUl2mHIW4,"['진짜', '진심', '노래', '헤메']"
rDFUl2mHIW4,['여름']
rDFUl2mHIW4,"['노래', '죤나', '안무', '상큼', '느낌']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['배경', '컨셉', '보기']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['졸졸', '마치', '피리', '사나이', '내겐', '오늘', '어쩌면', '눈치', '보지', '도대체', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '자꾸만', '시선', '툭툭', '자꾸', '눈치', '보지', '가까이', '하나', '하나', '시작', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '거리', '걱정', '하나', '부터', '필요', '잠깐', '잠깐']"
rDFUl2mHIW4,"['댓글', '최신', '뮤비', '전체', '화면', '크게', '이득']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['세구', '파트', '왜케']"
rDFUl2mHIW4,"['노래', '키링키', '아예']"
rDFUl2mHIW4,"['밑바닥', '인생', '분탕러들', '답임', '판이', '시기', '질투', '한편', '기쁨']"
rDFUl2mHIW4,"['청량', '상큼']"
rDFUl2mHIW4,"['진짜', '기절']"
rDFUl2mHIW4,"['노래', '진짜', '락다운', '어나더월드', '노래', '듣기', '중독']"
rDFUl2mHIW4,"['인기', '급상승', '음악']"
rDFUl2mHIW4,['버거']
rDFUl2mHIW4,"['부분', '버닝버닝', '부분', '킬링', '파트']"
rDFUl2mHIW4,['최고다']
rDFUl2mHIW4,"['성적', '진짜']"
rDFUl2mHIW4,['소문']
rDFUl2mHIW4,"['우리', '호가', '르르님', '뮤비', '반드시']"
rDFUl2mHIW4,['키링키']
rDFUl2mHIW4,['회수']
rDFUl2mHIW4,"['그냥', '헤헤']"
rDFUl2mHIW4,"['낚시', '댓글', '자제']"
rDFUl2mHIW4,"['멜론', '킹애']"
rDFUl2mHIW4,"['저가', '진짜', '누가']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['겨울', '일러스트', '키딩', '실사', '중복', '라면', '설마']"
rDFUl2mHIW4,"['뮤비', '제작자', '때문', '항상', '보고', '장인정신', '마음', '아티스트', '기술자', '콜라보']"
rDFUl2mHIW4,"['그냥', '우리', '관심', '정말', '감사', '그냥', '아이돌', '정말', '감사', '우리', '칭찬', '번만', '모두', '노력', '결과', '모두', '하루', '우리', '정말']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['사랑', '이파리']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['증거', '악플']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['디도', '세구', '이마']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['키딩키딩', '아예', '아예']"
rDFUl2mHIW4,"['도파민', '피크', '계속', '어제', '뮤비', '스밍', '확인', '오늘', '멤버', '클립', '보고', '생기']"
rDFUl2mHIW4,"['인기', '동영상', '저번', '노래', '그룹', '이군', '노래']"
rDFUl2mHIW4,"['보기', '위해']"
rDFUl2mHIW4,"['외부', '관심', '회수', '댓글']"
rDFUl2mHIW4,"['다른', '이름', '진짜']"
rDFUl2mHIW4,['어쩜']
rDFUl2mHIW4,"['진짜', '이건']"
rDFUl2mHIW4,"['노래', '진짜', '통통']"
rDFUl2mHIW4,"['어서', '여러분', '처음', '보시', '노래', '한번', '마음', '노래', '지난', '노래', '계속', '일이', '정말', '환영']"
rDFUl2mHIW4,['진짜']
rDFUl2mHIW4,"['계속', '가즈']"
rDFUl2mHIW4,"['악플러', '지금', '동인', '유지', '영양분']"
rDFUl2mHIW4,"['있는뎈', '유튭', '멜론', '달성', '관왕', '최대', '순위', '새벽', '팩트', '이정', '성적', '이면', '당신', '혼자', '수준']"
rDFUl2mHIW4,"['세구', '마빡', '자꾸', '내일']"
rDFUl2mHIW4,"['최고', '노래', '영상', '미도']"
rDFUl2mHIW4,"['노래', '배경화면', '현실', '대박']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['진짜']
rDFUl2mHIW4,"['와캬퍄', '쩐다']"
rDFUl2mHIW4,"['우리', '명전', '관왕', '멜론', '가수', '세계', '아이돌', '이파리', '세계', '아이돌', '화이팅']"
rDFUl2mHIW4,"['극락', '파트', '시작']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['뮤비', '계속', '중독', '진짜', '최고']"
rDFUl2mHIW4,['단어']
rDFUl2mHIW4,"['왤케', '노래']"
rDFUl2mHIW4,"['지금', '악플러', '악플러', '은근', '댓글', '대요', '이파리', '주의']"
rDFUl2mHIW4,"['시대', '버추', '세대', '사회', '주축', '거리', '전광판', '버추', '스타', '지도']"
rDFUl2mHIW4,"['진짜', '최고다']"
rDFUl2mHIW4,"['부분', '계속', '기억', '남아', '머릿속', '노래', '기분']"
rDFUl2mHIW4,"['가수', '아이돌', '몇번', '입장', '댓글', '지대', '관심']"
rDFUl2mHIW4,"['슬슬', '여기', '사람', '얼마나', '어그', '도배']"
rDFUl2mHIW4,"['악플러', '빌보드', '가수', '악플러']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['이파리', '스밍', '멜론', '무음', '스밍', '소리', '스밍', '래야', '숙면']"
rDFUl2mHIW4,['이파리']
rDFUl2mHIW4,"['자기', '키딩', '보기']"
rDFUl2mHIW4,"['악플러', '열폭', '들보', '그냥', '수준', '보임', '일일', '반응', '거기', '에너지']"
rDFUl2mHIW4,"['언니', '전부', '사람', '구분', '정도', '완전', '카리나', '사람']"
rDFUl2mHIW4,['키딩키딩']
rDFUl2mHIW4,"['일간', '가수', '치면', '악플러']"
rDFUl2mHIW4,"['댓글', '진짜', '개맛', '도리']"
rDFUl2mHIW4,"['노래', '뮤비', '잠도', '자고', '뮤비', '스밍', '중이', '멜론', '스밍권', '음원', '선물', '구합']"
rDFUl2mHIW4,"['부분', '노래', '중독']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,['평가']
rDFUl2mHIW4,"['키딩', '덕분', '친구', '키딩', '한번', '이파리']"
rDFUl2mHIW4,"['악플', '멜론', '가수', '멜론', '일간']"
rDFUl2mHIW4,"['세계', '아이돌', '키딩', '가사', '졸졸', '마치', '피리', '사나이', '내겐', '오늘', '어쩌면', '눈치', '보지', '도대체', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '자꾸만', '시선', '툭툭', '자꾸', '눈치', '보지', '가까이', '하나', '하나', '시작', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '거리', '걱정', '하나', '부터', '필요', '잠깐', '잠깐']"
rDFUl2mHIW4,"['악플', '의수', '인기']"
rDFUl2mHIW4,"['진짜', '정도', '퀄리티', '뉴진스', '에스', '아이브', '루세', '밀리', '다음', '컴백', '정규', '앨범', '노래', '일간', '상위', '기대', '대중', '메타', '버스', '인식', '요즘', '바둑기사', '세계', '아이돌']"
rDFUl2mHIW4,"['진짜', '별로', '마음속', '가장', '가장', '가장']"
rDFUl2mHIW4,"['키딩', '린지', '타임', '라인']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['후렴', '진짜', '계속', '약간', '트와이스', '느낌']"
rDFUl2mHIW4,"['아예', '아예']"
rDFUl2mHIW4,"['분탕충', '무시', '관심', '자체', '주지맙시']"
rDFUl2mHIW4,"['오디션', '부터', '그냥', '재미', '시작', '감격', '이건', '진짜']"
rDFUl2mHIW4,"['노래', '양산', '노래', '락다운', '씹덕', '감성', '노래', '대중', '어필', '노래', '멜론', '순위도']"
rDFUl2mHIW4,"['아예', '아예']"
rDFUl2mHIW4,"['출신', '믹스', '일간', '최고', '순위', '던데', '일간', '역시', '미래', '메타', '버스', '대체', '어디', '설계']"
rDFUl2mHIW4,"['언니', '전부', '매력', '노래', '동생', '덕질', '항상', '노래']"
rDFUl2mHIW4,"['진짜', '느낌', '시너지', '효과', '우리', '아이돌']"
rDFUl2mHIW4,"['덕분', '진짜', '하루하루', '진짜', '화이팅', '정말', '사랑', '응원']"
rDFUl2mHIW4,"['일간', '위도']"
rDFUl2mHIW4,"['세계', '아이돌', '화이팅']"
rDFUl2mHIW4,"['알고리즘', '뮤비', '보이', '씹덕', '런가', '오히려', '보통', '가상', '현실', '합치', '규어', '질적', '생각', '놀람', '한국', '세상']"
rDFUl2mHIW4,"['노래', '중독', '계속', '댓글', '다음', '수정', '일부러', '인척', '간질', '스샷', '사람']"
rDFUl2mHIW4,['으어엉']
rDFUl2mHIW4,"['덕질', '자랑', '여자', '목소리', '덕질', '도대체', '얼마나', '포기', '목소리', '덕질', '댓글', '댓글', '시간', '낭비']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['키딩키딩', '최고다']"
rDFUl2mHIW4,"['회수', '벌써', '만회', '아이돌']"
rDFUl2mHIW4,"['도배', '욕설', '신고', '와중', '생각', '라면', '도배', '악플', '바로', '고소', '진행', '이란', '갑자기', '안심', '그냥', '지금', '마음']"
rDFUl2mHIW4,"['안무', '비트', '바운스', '린다']"
rDFUl2mHIW4,"['세계', '아이돌', '사랑']"
rDFUl2mHIW4,"['점점', '부담']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['저번', '앨범', '약간', '거부', '이번', '노래', '스밍', '일간', '가수', '화이팅']"
rDFUl2mHIW4,"['레게', '노아', '만회', '분뒤', '만회', '멜론', '오늘', '멜론', '위로', '아스', '드가자']"
rDFUl2mHIW4,"['세계', '아이돌', '사랑']"
rDFUl2mHIW4,"['진짜', '악플', '정성', '혹시', '스밍', '예정', '쉬엄쉬엄', '댓글', '분탕러', '구분', '요도']"
rDFUl2mHIW4,"['일간', '가수', '실시간', '가수', '너희', '여기', '악플']"
rDFUl2mHIW4,"['원래', '브이', '알챗', '사체', '촬영', '방식', '약간', '케이팝', '뮤비', '느낌', '역시']"
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,"['감성', '감성', '노래', '대중', '일간', '실시간', '다음', '앨범', '진짜', '일간', '기대']"
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,"['세구', '이마', '왜캐', '청순', '섹시']"
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,"['세계', '아이돌', '사랑']"
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,"['트와이스', '효도', '이파리', '언제', '어디']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['취향', '사람', '시간', '나나']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['진짜', '세상', '진짜']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['영상', '개월', '이번', '앨범', '뮤비', '차라리', '감성', '아이돌', '오히려']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['역사', '음해', '국룰', '악플러', '회수', '댓글']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['키링키']
rDFUl2mHIW4,"['다른', '아이돌', '팬덤', '스킬', '빠돌', '빠순이', '개념', '라서', '문화', '안중']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,['씹덕']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['사랑', '도배']"
rDFUl2mHIW4,"['상이', '바둑기사']"
rDFUl2mHIW4,['여기']
rDFUl2mHIW4,"['악플', '플로']"
rDFUl2mHIW4,"['여름', '마지막', '키딩키딩']"
rDFUl2mHIW4,"['진짜', '댓글', '패러블', '공식', '행동', '바로', '처리', '그거', '하나', '쫄아', '사람']"
rDFUl2mHIW4,"['멜론', '가수', '동음', '가수', '우리', '시대', '항상', '꿧던']"
rDFUl2mHIW4,"['버건', '코디', '미쳣늠', '개인', '전체', '디자인', '담당', '디자인', '진짜루']"
rDFUl2mHIW4,"['저희', '할머니', '요즘', '임영웅', '릴파', '하루', '종일', '릴파', '노래', '화이팅']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,
rDFUl2mHIW4,"['인기', '급상승', '음악', '축하']"
rDFUl2mHIW4,"['멜론', '일간', '가수', '이파리', '가수']"
rDFUl2mHIW4,"['댓글', '치면', '젠투', '뽑뽀']"
rDFUl2mHIW4,"['사람', '진심', '패러블', '처리']"
rDFUl2mHIW4,"['칭찬', '인기', '댓글', '사람']"
rDFUl2mHIW4,"['아이', '퀸카', '아이브', '아이엠', '에스', '스파이', '뉴진스', '노래', '화이팅']"
rDFUl2mHIW4,"['오늘', '트와이스', '에스', '전부', '이파리', '화이팅', '스밍']"
rDFUl2mHIW4,"['콘서트', '아들', '생각', '인정']"
rDFUl2mHIW4,"['팬덤', '스밍', '순위', '디스', '아이돌', '팬덤', '얼마나', '모름', '생살', '일침', '현생', '취미', '생활', '모름', '노래', '킹애']"
rDFUl2mHIW4,['멜론']
rDFUl2mHIW4,"['일간', '가수', '집때', '일간']"
rDFUl2mHIW4,"['어그', '이건', '진짜', '과학', '공식']"
rDFUl2mHIW4,"['진짜', '벌레', '악플러']"
rDFUl2mHIW4,"['세계', '아이돌', '박기원']"
rDFUl2mHIW4,"['내내', '미소녀', '등장', '정신']"
rDFUl2mHIW4,"['노래', '회수']"
rDFUl2mHIW4,['메론']
rDFUl2mHIW4,"['진짜', '악플', '시간', '본인', '아이돌', '노래', '한번', '가면', '제발', '돌판', '입장', '견제', '이상', '타팬']"
rDFUl2mHIW4,['여기']
rDFUl2mHIW4,"['진짜', '캐릭터', '목소리', '사람', '얼굴', '보고', '거임', '씹덕', '여기', '대고']"
rDFUl2mHIW4,"['무지', '도배', '무지', '신고', '대응', '신고']"
rDFUl2mHIW4,['차단']
rDFUl2mHIW4,['유지']
rDFUl2mHIW4,"['좌표', '실력', '이제', '테러', '회수']"
rDFUl2mHIW4,"['댓글', '회수', '개꿀']"
rDFUl2mHIW4,"['노래', '완전', '여름']"
rDFUl2mHIW4,"['진짜', '왤케']"
rDFUl2mHIW4,"['예상', '악플', '도배', '보이']"
rDFUl2mHIW4,"['혐팬치', '안락사', '마려우', '개추', '일단']"
rDFUl2mHIW4,"['노래', '처음', '보고', '진짜', '생각', '댓글', '서로', '난리', '세대', '아이돌', '느낌']"
rDFUl2mHIW4,"['세계', '콘서트', '대컨', '이파리', '개추']"
rDFUl2mHIW4,"['지금', '댓글', '년전', '그때', '한창', '인기', '유입', '악플']"
rDFUl2mHIW4,['실시간']
rDFUl2mHIW4,"['사람', '아이디']"
rDFUl2mHIW4,
rDFUl2mHIW4,['멜론']
rDFUl2mHIW4,"['멜론', '최고']"
rDFUl2mHIW4,"['순위', '멜론', '차트', '신경', '멜론', '차트']"
rDFUl2mHIW4,"['개인', '음악', '비트', '썸머']"
rDFUl2mHIW4,"['주르르', '언니', '초면', '사랑']"
rDFUl2mHIW4,"['세구', '이마', '머리']"
rDFUl2mHIW4,['누구']
rDFUl2mHIW4,['최소한']
rDFUl2mHIW4,"['부터', '킬링', '파트']"
rDFUl2mHIW4,"['분탕충', '아이돌', '서로', '남돌', '빠순임']"
rDFUl2mHIW4,"['지금', '도배', '스팸', '신고']"
rDFUl2mHIW4,"['버거', '파트']"
rDFUl2mHIW4,"['스팸댓글', '댓글', '적용']"
rDFUl2mHIW4,"['노래', '개조', '오타', '마냥', '랏다', '키딩', '케이팝', '느낌', '쭈음']"
rDFUl2mHIW4,"['악플', '신고']"
rDFUl2mHIW4,"['악성', '댓글', '신고']"
rDFUl2mHIW4,['누구']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['최고']
rDFUl2mHIW4,"['유튜브', '음질', '영상', '음질', '한번', '보고', '멜론', '음질', '노래', '중독']"
rDFUl2mHIW4,"['가사', '계속', '고양이', '애완동물', '대상', '가사']"
rDFUl2mHIW4,"['멜론', '진짜', '갱신']"
rDFUl2mHIW4,"['처음', '부분', '르르땅이랑챠니', '디테', '사랑']"
rDFUl2mHIW4,"['일반인', '인지부조화', '웃음', '과거']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['개추']
rDFUl2mHIW4,
rDFUl2mHIW4,['쉐이더']
rDFUl2mHIW4,['도저히']
rDFUl2mHIW4,"['그거', '르르땅', '아이유', '어푸', '커버', '씹덕', '노래', '일단']"
rDFUl2mHIW4,"['호기심', '도대체', '이유', '실제', '아이돌', '세상']"
rDFUl2mHIW4,"['키링', '키링']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['노래', '그냥', '버튜버', '러브', '다이브', '보이', '노래', '별로', '노래']"
rDFUl2mHIW4,"['노래', '진짜']"
rDFUl2mHIW4,"['어우', '차트', '케이팝', '벌이']"
rDFUl2mHIW4,"['임영웅', '차트', '정국', '사이']"
rDFUl2mHIW4,"['악플', '계속', '악플', '굴소스', '패턴', '거기', '거기']"
rDFUl2mHIW4,"['좌표', '댓글', '시간대', '수도', '고정']"
rDFUl2mHIW4,"['노래', '아이돌', '키딩', '무지', '무음', '스밍', '무시']"
rDFUl2mHIW4,"['악플', '신경', '이유', '요즘', '남돌', '노래', '댓글', '달림', '특성', '어그', '감안', '차트', '댓글', '긍정', '편이', '생각', '걱정', '댓글', '다시면']"
rDFUl2mHIW4,['거뭐']
rDFUl2mHIW4,['장사']
rDFUl2mHIW4,"['세계', '아이돌', '최고다']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['사람', '뭔가']"
rDFUl2mHIW4,['최고다']
rDFUl2mHIW4,"['입덕', '연속', '앨범', '대가리', '부가', '사랑']"
rDFUl2mHIW4,"['지금', '노래', '안무가', '지고', '최애', '아이돌', '그룹', '신곡', '컴백']"
rDFUl2mHIW4,"['대체', '무슨', '노래']"
rDFUl2mHIW4,"['세계', '아이돌', '최고다']"
rDFUl2mHIW4,"['악플', '누구', '멜론', '가수', '세계', '아이돌', '이파리']"
rDFUl2mHIW4,"['실화', '감격']"
rDFUl2mHIW4,"['장르', '열쇠', '르르땅']"
rDFUl2mHIW4,"['민순', '일반인', '몸둘']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['이번', '진짜', '요즘', '만큼', '디테', '일해', '뮤비', '느낌']"
rDFUl2mHIW4,['개추']
rDFUl2mHIW4,"['겨울', '유입', '우리', '아이돌', '벌써', '멜론', '가수', '감격', '응원']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['청량', '상큼', '달달', '거기', '멤버', '매력', '르르', '아우', '폭스', '자체']"
rDFUl2mHIW4,"['그냥', '말투', '대꾸']"
rDFUl2mHIW4,"['디도', '의상', '의상', '노래', '키딩키딩']"
rDFUl2mHIW4,"['에너지', '이익', '씹덕', '진짜']"
rDFUl2mHIW4,"['진짜', '이번', '노래', '레게', '노래', '감사']"
rDFUl2mHIW4,"['악플', '신경', '보통', '자기', '취향', '굳이', '악플', '자존감', '자존감', '사람']"
rDFUl2mHIW4,['최고']
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['고구마', '구천원', '화이팅']"
rDFUl2mHIW4,"['스트리머', '사장', '아이돌', '회사', '중소기업', '아이돌', '퀄리티', '칭찬']"
rDFUl2mHIW4,"['멜론', '진짜', '믹스', '대형', '기획사', '아이돌', '멜론', '미진', '그룹', '진짜', '이파리', '레전드']"
rDFUl2mHIW4,"['이번', '아바타', '노래', '새삼', '발전']"
rDFUl2mHIW4,"['재작년', '프로젝트', '에바', '어디', '이파리', '진짜', '가슴', '웅장', '심장', '대컨', '박살', '진짜']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['년전', '케이온', '어머니', '기분']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['딩키딩', '아예', '줄줄']"
rDFUl2mHIW4,"['멜론', '아이돌']"
rDFUl2mHIW4,"['뭐임', '쩐다']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['신곡', '냈엌']"
rDFUl2mHIW4,"['초등학생', '마크', '주르르']"
rDFUl2mHIW4,"['진짜', '세상']"
rDFUl2mHIW4,"['이번', '여름']"
rDFUl2mHIW4,"['멜론', '차트', '미춋따']"
rDFUl2mHIW4,"['다른', '가수', '머리', '잡고', '진짜', '아이돌', '혐팬치들', '전소', '에스', '대중', '인정', '뉴진스', '어이']"
rDFUl2mHIW4,"['세계', '아이돌', '화이팅']"
rDFUl2mHIW4,"['바로', '행복']"
rDFUl2mHIW4,"['노래', '영상', '보고', '중독']"
rDFUl2mHIW4,"['시작', '부분', '르르땅', '점찍']"
rDFUl2mHIW4,['유입']
rDFUl2mHIW4,"['이제야', '겨우', '하루', '회수']"
rDFUl2mHIW4,"['멜론', '가수']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['안무', '스타', '일링', '전형', '케이팝', '아이돌', '그게', '오히려', '반전', '소름', '아이돌', '음악', '멜론', '차트', '지금', '응원']"
rDFUl2mHIW4,"['노래', '진짜']"
rDFUl2mHIW4,"['진짜', '멜론']"
rDFUl2mHIW4,"['뭐뭐', '노래', '옴걸']"
rDFUl2mHIW4,"['인기', '급상승', '음악', '웅장', '노래', '트렌디', '완전', '여름', '여름', '방금', '현재', '멜론', '미춌다']"
rDFUl2mHIW4,"['거품', '멜론']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['락다운', '안무영상']"
rDFUl2mHIW4,"['우리', '나왔닼']"
rDFUl2mHIW4,"['갠취', '뉴진스', '노래', '멜론', '순위', '대중', '인정', '시작']"
rDFUl2mHIW4,['멜론']
rDFUl2mHIW4,"['상미', '실사', '배경', '느낌']"
rDFUl2mHIW4,"['멜론', '가수', '축하']"
rDFUl2mHIW4,"['건가', '버튜버', '실제', '건가']"
rDFUl2mHIW4,['멜론']
rDFUl2mHIW4,"['대컨', '진짜', '최고', '작품', '전과', '다른', '파워', '음악', '버들', '하나로', '서로', '각자', '매력', '아주', '보람', '앨범', '무척', '기대', '마지막', '르르땅', '살짝', '불만']"
rDFUl2mHIW4,"['키딩', '멜론', '축하']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['가수', '진짜', '어디']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['멜론', '집위', '안티', '보이', '멜론', '가수', '팬덤', '긁을껀데', '아아', '아앙']"
